question_id,db_id,context,technique,basic_sql,robust_sql,rel_error_mean,abs_error_mean,dq_robust_1pct,dq_robust_2pct,dq_robust_5pct,mape,mae,bias,literal_acc,dq_note_coverage
stage2_11,car_1,rag_topk5,sc,"SELECT DISTINCT T2.MakeId, T2.Make FROM cars_data AS T1 JOIN car_names AS T2 ON T1.Id = T2.MakeId WHERE T1.Horsepower < (SELECT MIN(Horsepower) FROM cars_data) AND T1.Cylinders < 4","WITH capped_horsepower AS (SELECT *, MIN(Horsepower, 180.0) AS Horsepower_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped_horsepower), filtered_cars_data AS (SELECT * FROM dedup_cars_data WHERE rn = 1 AND Horsepower_capped < (SELECT MIN(Horsepower_capped) FROM filtered_cars_data) AND Cylinders < 4), dedup_car_names AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM car_names), final_result AS (SELECT DISTINCT T2.MakeId, T2.Make FROM filtered_cars_data AS T1 JOIN dedup_car_names AS T2 ON T1.Id = T2.MakeId WHERE T1.Horsepower_capped < (SELECT MIN(Horsepower_capped) FROM filtered_cars_data) AND T1.Cylinders < 4) SELECT * FROM final_result",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_12,car_1,rag_topk5,sc,"SELECT Cylinders, MAX(Accelerate) AS Max_Accelerate FROM cars_data GROUP BY Cylinders","WITH capped_cars_data AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped, MIN(Accelerate, 386.0) AS Accelerate_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped_cars_data), final_cars_data AS (SELECT * FROM dedup_cars_data WHERE rn = 1), dedup_car_names AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM car_names), final_car_names AS (SELECT * FROM dedup_car_names WHERE rn = 1) SELECT fcd.Cylinders_capped, MAX(fcd.Accelerate_capped) AS Max_Accelerate FROM final_cars_data AS fcd JOIN final_car_names AS fn ON fcd.MakeId = fn.MakeId GROUP BY fcd.Cylinders_capped",1.0,20.32,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_13,student_transcripts_tracking,rag_topk5,sc,SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.permanent_address_id = a.address_id LEFT JOIN Student_Enrolment AS se ON s.student_id = se.student_id WHERE a.state_province_county = 'North Carolina' AND se.student_id IS NULL,"WITH capped_students AS (SELECT *, MIN(permanent_address_id, 15.0) AS permanent_address_id_capped FROM Students), dedup_addresses AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM Addresses), dedup_students AS (SELECT * FROM capped_students JOIN dedup_addresses AS da ON capped_students.permanent_address_id = da.address_id WHERE da.rn = 1), capped_se AS (SELECT *, MIN(degree_program_id, 12.0) AS degree_program_id_capped FROM Student_Enrolment), dedup_se AS (SELECT * FROM capped_se JOIN dedup_students AS ds ON capped_se.student_id = ds.student_id WHERE ds.permanent_address_id_capped = ds.permanent_address_id) SELECT DISTINCT ds.last_name FROM dedup_students AS ds JOIN Addresses AS a ON ds.permanent_address_id_capped = a.address_id LEFT JOIN dedup_se AS se ON ds.student_id = se.student_id WHERE a.state_province_county = 'North Carolina' AND se.student_id IS NULL",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_14,car_1,rag_topk5,sc,"SELECT c.ContinentId, ct.Continent, COUNT(co.CountryId) AS CountryCount FROM countries AS co JOIN continents AS ct ON co.Continent = ct.ContId GROUP BY c.ContinentId, ct.Continent","WITH capped_countries AS (SELECT *, MIN(CountryId, 14.0) AS CountryId_capped FROM countries), dedup_continents AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ContId ORDER BY rowid DESC) AS rn FROM continents), dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM capped_countries) SELECT dc.ContinentId, dd_continent.Continent, COUNT(dc.CountryId) AS CountryCount FROM dedup_countries AS dc JOIN dedup_continents AS dd_continent ON dc.Continent = dd_continent.ContId WHERE dc.rn = 1 AND dd_continent.rn = 1 GROUP BY dc.ContinentId, dd_continent.Continent",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_15,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT Id) FROM cars_data WHERE Cylinders > 6,"WITH capped AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped) SELECT COUNT(DISTINCT Id) FROM dedup WHERE rn = 1 AND Cylinders_capped > 6",1.0,108.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_16,car_1,rag_topk5,sc,SELECT T1.Model FROM model_list AS T1 JOIN cars_data AS T2 ON T1.MakeId = T2.MakeId WHERE T2.Weight < (SELECT AVG(Weight) FROM cars_data),"WITH avg_weight AS (SELECT AVG(Weight) AS avg_weight FROM cars_data), filtered_data AS (SELECT T1.Model FROM model_list AS T1 JOIN cars_data AS T2 ON T1.MakeId = T2.MakeId WHERE T2.Weight < (SELECT avg_weight FROM avg_weight)), deduped_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM filtered_data) SELECT * FROM deduped_data WHERE rn = 1",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_17,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T2.Continent) AS CountryCount FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.CountryId GROUP BY T2.Continent HAVING COUNT(T1.Id) > 2,"WITH capped AS (SELECT *, MIN(Id, 22.0) AS Id_capped FROM car_makers), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped) SELECT COUNT(DISTINCT T2.Continent) AS CountryCount FROM dedup AS T1 JOIN countries AS T2 ON T1.Country = T2.CountryId GROUP BY T2.Continent HAVING COUNT(T1.Id_capped) > 2",1.0,1.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_18,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,0.009259259259259259,1.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_19,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T2.Model) FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.FullName = 'American Motor Company',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), model_list_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list) SELECT COUNT(DISTINCT T2.Model) FROM car_makers_dedup AS T1 JOIN model_list_dedup AS T2 ON T1.Id = T2.Maker WHERE T1.FullName = 'American Motor Company'",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_20,car_1,rag_topk5,sc,"SELECT T.CountryName, T.CountryId FROM (SELECT DISTINCT CountryName, CountryId FROM countries) AS T","WITH base AS (SELECT * FROM countries), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM base) SELECT T.CountryName, T.CountryId FROM (SELECT DISTINCT CountryName, CountryId FROM dedup WHERE rn = 1) AS T",1.0,8.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_21,student_transcripts_tracking,rag_topk5,sc,"SELECT T1.student_course_id, COUNT(DISTINCT T2.transcript_id) AS max_transcripts FROM Student_Enrolment_Courses AS T1 JOIN Transcript_Contents AS T2 ON T1.student_course_id = T2.student_course_id GROUP BY T1.student_course_id ORDER BY max_transcripts DESC LIMIT 1","WITH capped_student_course AS (SELECT *, MIN(student_course_id, 14.0) AS student_course_id_capped FROM Student_Enrolment_Courses), dedup_student_course AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_course_id_capped ORDER BY rowid DESC) AS rn FROM capped_student_course), filtered_student_course AS (SELECT * FROM dedup_student_course WHERE rn = 1), capped_transcript AS (SELECT *, MIN(transcript_id, 14.0) AS transcript_id_capped FROM Transcripts), dedup_transcript AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY transcript_id_capped ORDER BY rowid DESC) AS rn FROM capped_transcript), filtered_transcript AS (SELECT * FROM dedup_transcript WHERE rn = 1) SELECT T1.student_course_id, COUNT(DISTINCT T2.transcript_id) AS max_transcripts FROM filtered_student_course AS T1 JOIN Transcript_Contents AS T2 ON T1.student_course_id = T2.student_course_id GROUP BY T1.student_course_id ORDER BY max_transcripts DESC LIMIT 1",1.0,4.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_22,student_transcripts_tracking,rag_topk5,sc,"SELECT DISTINCT line_1, line_2, line_3, city, zip_postcode, state_province_county, country FROM Addresses","WITH base AS (SELECT * FROM Addresses), dedup_addresses AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM base), capped_permanent_address_id AS (WITH base AS (SELECT * FROM Students), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY permanent_address_id ORDER BY rowid DESC) AS rn FROM base), capped AS (SELECT *, MIN(permanent_address_id, 15.0) AS permanent_address_id_capped FROM dedup) SELECT * FROM capped WHERE rn = 1) SELECT DISTINCT line_1, line_2, line_3, city, zip_postcode, state_province_county, country FROM dedup_addresses",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_23,car_1,rag_topk5,sc,SELECT c.CountryName FROM countries AS c JOIN car_makers AS cm ON c.CountryId = cm.Country GROUP BY c.CountryName ORDER BY COUNT(cm.Id) DESC LIMIT 1,"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), car_makers_clean AS (SELECT * FROM car_makers_dedup WHERE rn = 1), countries_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM countries), countries_clean AS (SELECT * FROM countries_dedup WHERE rn = 1) SELECT cc.CountryName FROM countries_clean AS cc JOIN car_makers_clean AS cmc ON cc.CountryId = cmc.Country GROUP BY cc.CountryName ORDER BY COUNT(cmc.Id) DESC LIMIT 1",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_24,car_1,rag_topk5,sc,"SELECT AVG(Weight) AS AvgWeight, Year FROM cars_data GROUP BY Year","WITH base AS (SELECT * FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base), capped AS (SELECT *, MIN(Id, 386.0) AS Id_capped, MIN(Year, 1982.0) AS Year_capped, MIN(Weight, 4464.0) AS Weight_capped, MIN(MPG, 37.0) AS MPG_capped, MIN(Make, 0) AS Make_capped FROM cars_data) SELECT AVG(Weight_capped) AS AvgWeight, Year_capped FROM dedup WHERE rn = 1 GROUP BY Year_capped",1.0,1976.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_25,car_1,rag_topk5,sc,"SELECT T1.Maker, COUNT(T2.Model) AS ModelCount, T1.Id AS MakerId, T1.FullName FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker GROUP BY T1.Maker, T1.Id, T1.FullName","WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), model_list_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list) SELECT T1.Maker, COUNT(T2.Model) AS ModelCount, T1.Id AS MakerId, T1.FullName FROM car_makers_dedup AS T1 JOIN model_list_dedup AS T2 ON T1.Id = T2.Maker WHERE T1.rn = 1 AND T2.rn = 1 GROUP BY T1.Maker, T1.Id, T1.FullName",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_26,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T3.Model) FROM car_makers AS T1 INNER JOIN model_list AS T2 ON T1.Id = T2.Maker INNER JOIN car_names AS T3 ON T2.ModelId = T3.MakeId WHERE T1.Country = 'United States',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM car_makers), model_list_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list), car_names_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM car_names) SELECT COUNT(DISTINCT T3.Model) FROM car_makers_dedup AS T1 INNER JOIN model_list_dedup AS T2 ON T1.Id = T2.Maker INNER JOIN car_names_dedup AS T3 ON T2.ModelId = T3.MakeId WHERE T1.Country = 'United States' AND T1.rn = 1 AND T2.rn = 1 AND T3.rn = 1",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_27,car_1,rag_topk5,sc,SELECT MIN(Weight) AS MinWeight FROM cars_data WHERE Cylinders = 8 AND Year = 1974,"WITH capped_weight AS (SELECT *, MIN(Weight, 4464.0) AS Weight_capped FROM cars_data), filtered_data AS (SELECT * FROM capped_weight WHERE Cylinders = 8 AND Year = 1974) SELECT MIN(Weight_capped) AS MinWeight FROM filtered_data",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_28,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T1.Maker) FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.ContId WHERE T2.CountryName = 'France',"WITH country_repair AS (SELECT *, MIN(Country, 8.0) AS Country_capped FROM car_makers), joined_data AS (SELECT DISTINCT T1.Maker FROM country_repair AS T1 JOIN countries AS T2 ON T1.Country_capped = T2.ContId WHERE T2.CountryName = 'France') SELECT COUNT(*) FROM joined_data",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_29,car_1,rag_topk5,sc,"SELECT Cylinders, MAX(Accelerate) AS Max_Accelerate FROM cars_data GROUP BY Cylinders","WITH capped AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Cylinders_capped ORDER BY rowid DESC) AS rn FROM capped) SELECT Cylinders_capped, MAX(Accelerate) AS Max_Accelerate FROM dedup WHERE rn = 1 GROUP BY Cylinders_capped",1.0,20.32,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_30,student_transcripts_tracking,rag_topk5,sc,"SELECT d.department_name, dp.degree_program_id FROM Departments AS d JOIN Degree_Programs AS dp ON d.department_id = dp.department_id GROUP BY d.department_id ORDER BY COUNT(dp.degree_program_id) DESC LIMIT 1","WITH capped_departments AS (SELECT *, MIN(department_id, 14.0) AS department_id_capped FROM Departments), capped_degree_programs AS (SELECT *, MIN(degree_program_id, 14.0) AS degree_program_id_capped FROM Degree_Programs), dedup_departments AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM capped_departments), dedup_degree_programs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM capped_degree_programs) SELECT d.department_name, dp.degree_program_id_capped FROM dedup_departments AS d JOIN dedup_degree_programs AS dp ON d.department_id_capped = dp.department_id_capped GROUP BY d.department_id_capped ORDER BY COUNT(dp.degree_program_id_capped) DESC LIMIT 1",1.0,4.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
stage2_31,car_1,rag_topk5,sc,SELECT c.CountryName FROM countries AS c LEFT JOIN car_makers AS cm ON c.CountryId = cm.Country WHERE cm.Country IS NULL,"WITH dedup_cm AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), filtered_cm AS (SELECT * FROM dedup_cm WHERE rn = 1) SELECT c.CountryName FROM countries AS c LEFT JOIN filtered_cm AS cm ON c.CountryId = cm.Country WHERE cm.Country IS NULL",0.0,0.0,0.7104377104377104,0.7104377104377104,0.7171717171717171,0.27944486450483547,259.80020736355124,-258.94498850833236,0.388327721661055,1.0
