question_id,db_id,context,technique,basic_sql,robust_sql,rel_error_mean,abs_error_mean,dq_robust_1pct,dq_robust_2pct,dq_robust_5pct,mape,mae,bias,literal_acc,dq_note_coverage
stage2_10,car_1,rag_topk5,sc,"SELECT AVG(CAST(REPLACE(Horsepower, ',', '') AS REAL)) AS AvgHorsepower FROM cars_data WHERE CAST(REPLACE(YEAR, ',', '') AS INTEGER) < 1980","WITH cleaned_horsepower AS (SELECT *, MIN(CAST(REPLACE(Horsepower, ',', '') AS REAL), 180.0) AS Horsepower_capped, ROW_NUMBER() OVER (PARTITION BY Horsepower ORDER BY rowid DESC) AS rn FROM cars_data), deduplicated_horsepower AS (SELECT * FROM cleaned_horsepower WHERE rn = 1), cleaned_year AS (SELECT *, CASE WHEN CAST(REPLACE(YEAR, ',', '') AS INTEGER) >= 1980 THEN NULL ELSE CAST(REPLACE(YEAR, ',', '') AS INTEGER) END AS Year_cleaned, ROW_NUMBER() OVER (PARTITION BY YEAR ORDER BY rowid DESC) AS rn FROM cars_data), deduplicated_year AS (SELECT * FROM cleaned_year WHERE rn = 1), final_data AS (SELECT Id, Horsepower_capped AS Horsepower, Year_cleaned AS Year FROM deduplicated_horsepower JOIN deduplicated_year ON deduplicated_horsepower.Id = deduplicated_year.Id) SELECT AVG(CAST(Horsepower AS REAL)) AS AvgHorsepower FROM final_data WHERE NOT Year IS NULL",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_11,car_1,rag_topk5,sc,"SELECT cn.MakeId, cn.Make FROM car_names AS cn JOIN cars_data AS cd ON cn.MakeId = cd.Id WHERE cd.Horsepower <> (SELECT MIN(Horsepower) FROM cars_data) AND cd.Cylinders < 4","WITH capped_horsepower AS (SELECT *, MIN(Horsepower, 180.0) AS Horsepower_capped FROM cars_data), dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM countries), dedup_car_makers AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Maker ORDER BY rowid DESC) AS rn FROM car_makers), dedup_model_list AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Model ORDER BY rowid DESC) AS rn FROM model_list), dedup_continents AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ContinentId ORDER BY rowid DESC) AS rn FROM continents), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped_horsepower) SELECT cn.MakeId, cn.Make FROM car_names AS cn JOIN dedup_cars_data AS cd ON cn.MakeId = cd.Id WHERE cd.Horsepower_capped <> (SELECT MIN(Horsepower_capped) FROM dedup_cars_data) AND cd.Cylinders < 4",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_12,car_1,rag_topk5,sc,"SELECT Cylinders, MAX(Accelerate) AS Max_Accelerate FROM cars_data GROUP BY Cylinders","WITH capped_cars_data AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped, MIN(Edispl, 400.0) AS Edispl_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Cylinders_capped, Edispl_capped ORDER BY rowid DESC) AS rn FROM capped_cars_data) SELECT Cylinders_capped AS Cylinders, MAX(Accelerate) AS Max_Accelerate FROM dedup_cars_data WHERE rn = 1 GROUP BY Cylinders_capped",1.0,20.32,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_13,student_transcripts_tracking,rag_topk5,sc,SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.current_address_id = a.address_id LEFT JOIN Student_Enrolment AS se ON s.student_id = se.student_id WHERE a.state_province_county = 'North Carolina' AND se.degree_program_id IS NULL,"WITH Students_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students), Addresses_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM Addresses), Student_Enrolment_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_enrolment_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment) SELECT DISTINCT s.last_name FROM Students_dedup AS s JOIN Addresses_dedup AS a ON s.current_address_id = a.address_id LEFT JOIN Student_Enrolment_dedup AS se ON s.student_id = se.student_id WHERE a.state_province_county = 'North Carolina' AND se.degree_program_id IS NULL",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_14,car_1,rag_topk5,sc,"SELECT c.Continent, c.ContId, COUNT(co.CountryId) AS CountryCount FROM continents AS c JOIN countries AS co ON c.ContId = co.Continent GROUP BY c.ContId, c.Continent ORDER BY c.ContId","WITH capped_continents AS (SELECT *, CASE WHEN CountryId > 14 THEN 14 ELSE CountryId END AS CountryId_capped FROM countries), deduplicated_continents AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId_capped ORDER BY rowid DESC) AS rn FROM capped_continents), filtered_continents AS (SELECT * FROM deduplicated_continents WHERE rn = 1), joined_tables AS (SELECT c.Continent, f.ContId, COUNT(f.CountryId) AS CountryCount FROM filtered_continents AS f JOIN continents AS c ON f.ContId = c.ContId GROUP BY f.ContId, c.Continent) SELECT * FROM joined_tables ORDER BY ContId",1.0,3.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_15,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,0.009259259259259259,1.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_16,car_1,rag_topk5,sc,SELECT T1.Model FROM car_names AS T1 JOIN cars_data AS T2 ON T1.MakeId = T2.MakeId WHERE T2.Weight < (SELECT AVG(Weight) FROM cars_data),"WITH capped_weight AS (SELECT *, MIN(Edispl, 400.0) AS Edispl_capped, MIN(Weight, 4464.0) AS Weight_capped, ROW_NUMBER() OVER (PARTITION BY Weight ORDER BY rowid DESC) AS rn FROM cars_data), dedup_weight AS (SELECT * FROM capped_weight WHERE rn = 1), avg_weight AS (SELECT AVG(Weight_capped) AS avg_weight FROM dedup_weight) SELECT T1.Model FROM car_names AS T1 JOIN dedup_weight AS T2 ON T1.MakeId = T2.MakeId WHERE T2.Weight_capped < (SELECT avg_weight FROM avg_weight)",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_17,car_1,rag_topk5,sc,SELECT COUNT(*) FROM (SELECT c.CountryName FROM car_makers AS cm JOIN countries AS c ON cm.Country = c.CountryId GROUP BY c.CountryName HAVING COUNT(cm.Id) > 2),"WITH dedup_car_makers AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), filtered_countries AS (SELECT c.CountryName FROM dedup_car_makers AS cm JOIN countries AS c ON cm.Country = c.CountryId GROUP BY c.CountryName HAVING COUNT(cm.Id) > 2) SELECT COUNT(*) FROM filtered_countries",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_18,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,0.009259259259259259,1.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_19,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T2.Model) FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.FullName = 'American Motor Company',"WITH safe_car_makers AS (SELECT *, MIN(Country, 8.0) AS Country_capped FROM car_makers), safe_model_list AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list) SELECT COUNT(DISTINCT T2.Model) FROM safe_car_makers AS T1 JOIN safe_model_list AS T2 ON T1.Id = T2.Maker WHERE T1.FullName = 'American Motor Company' AND T2.rn = 1",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_20,car_1,rag_topk5,sc,"SELECT c.CountryName, c.CountryId FROM countries AS c JOIN car_makers AS cm ON c.CountryId = cm.Country","WITH country_repair AS (SELECT *, MIN(Country, 8.0) AS Country_capped, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), deduplicated_countries AS (SELECT CountryId, CountryName FROM (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryName ORDER BY rowid DESC) AS rn FROM countries) WHERE rn = 1) SELECT dc.CountryName, dc.CountryId FROM deduplicated_countries AS dc JOIN car_makers AS cm ON dc.CountryId = cm.Country",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_21,student_transcripts_tracking,rag_topk5,sc,"SELECT COUNT(T1.student_course_id) AS max_enrollments, T1.student_course_id FROM Student_Enrolment_Courses AS T1 JOIN Transcript_Contents AS T2 ON T1.student_course_id = T2.student_course_id GROUP BY T1.student_course_id ORDER BY max_enrollments DESC LIMIT 1","WITH Student_Enrolment_Courses_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY course_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment_Courses), Transcript_Contents_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_course_id ORDER BY rowid DESC) AS rn FROM Transcript_Contents) SELECT COUNT(T1.student_course_id) AS max_enrollments, T1.student_course_id FROM Student_Enrolment_Courses_dedup AS T1 JOIN Transcript_Contents_dedup AS T2 ON T1.student_course_id = T2.student_course_id WHERE T1.rn = 1 AND T2.rn = 1 GROUP BY T1.student_course_id ORDER BY max_enrollments DESC LIMIT 1",35441339.5,35441339.5,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_22,student_transcripts_tracking,rag_topk5,sc,"SELECT DISTINCT Addresses.line_1, Addresses.line_2, Addresses.line_3, Addresses.city, Addresses.zip_postcode, Addresses.state_province_county, Addresses.country FROM Addresses JOIN Students ON Addresses.address_id = Students.current_address_id","WITH Addresses_Dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM Addresses), Students_Dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students) SELECT DISTINCT Addresses_Dedup.line_1, Addresses_Dedup.line_2, Addresses_Dedup.line_3, Addresses_Dedup.city, Addresses_Dedup.zip_postcode, Addresses_Dedup.state_province_county, Addresses_Dedup.country FROM Addresses_Dedup JOIN Students_Dedup ON Addresses_Dedup.address_id = Students_Dedup.current_address_id WHERE Addresses_Dedup.rn = 1 AND Students_Dedup.rn = 1",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_23,car_1,rag_topk5,sc,"SELECT T2.Continent, T2.CountryName, COUNT(T1.Maker) AS MakerCount FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.CountryId GROUP BY T2.CountryName ORDER BY MakerCount DESC LIMIT 1","WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers) SELECT T2.Continent, T2.CountryName, COUNT(dedup.Maker) AS MakerCount FROM dedup JOIN countries AS T2 ON dedup.Country = T2.CountryId GROUP BY T2.CountryName ORDER BY MakerCount DESC LIMIT 1",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_24,car_1,rag_topk5,sc,"SELECT T1.Year, AVG(T1.Weight) AS AverageWeight FROM cars_data AS T1 JOIN car_names AS T2 ON T1.MakeId = T2.MakeId GROUP BY T1.Year ORDER BY T1.Year","WITH cleaned_cars_data AS (WITH base AS (SELECT * FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base), capped AS (SELECT *, MIN(Id, 386.0) AS Id_capped FROM capped) SELECT * FROM dedup WHERE rn = 1), cleaned_car_names AS (WITH base AS (SELECT * FROM car_names), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM base), capped AS (SELECT *, MIN(MakeId, 0) AS MakeId_capped FROM capped) SELECT * FROM dedup WHERE rn = 1) SELECT T1.Year, AVG(T1.Weight) AS AverageWeight FROM cleaned_cars_data AS T1 JOIN cleaned_car_names AS T2 ON T1.MakeId = T2.MakeId GROUP BY T1.Year ORDER BY T1.Year",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_25,car_1,rag_topk5,sc,"SELECT m.Maker, ml.Model, m.Id, m.FullName FROM car_makers AS m JOIN model_list AS ml ON m.Id = ml.Maker","WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), model_list_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list) SELECT m.Maker, ml.Model, m.Id, m.FullName FROM car_makers_dedup AS m JOIN model_list_dedup AS ml ON m.Id = ml.Maker WHERE m.rn = 1 AND ml.rn = 1",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_26,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T2.Model) FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.Country = 'United States',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), filtered_makers AS (SELECT * FROM car_makers_dedup WHERE rn = 1 AND Country = 'United States') SELECT COUNT(DISTINCT T2.Model) FROM filtered_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_27,car_1,rag_topk5,sc,SELECT MIN(Weight) AS Min_Weight FROM cars_data WHERE Cylinders = 8 AND Year = 1974,"WITH capped_weight AS (SELECT *, MIN(Weight, 4464.0) AS Weight_capped FROM cars_data), filtered_cars AS (SELECT * FROM capped_weight WHERE Cylinders = 8 AND Year = 1974), deduplicated_cars AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM filtered_cars) SELECT MIN(Weight_capped) AS Min_Weight FROM deduplicated_cars WHERE rn = 1",1.0,4141.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_28,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T1.Maker) FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.CountryId WHERE T2.Continent = 'Europe',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), countries_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Continent ORDER BY rowid DESC) AS rn FROM countries) SELECT COUNT(DISTINCT T1.Maker) FROM car_makers_dedup AS T1 JOIN countries_dedup AS T2 ON T1.Country = T2.CountryId WHERE T2.Continent = 'Europe'",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_29,car_1,rag_topk5,sc,"SELECT Cylinders, MAX(Accelerate) AS Max_Accelerate FROM cars_data GROUP BY Cylinders ORDER BY Cylinders","WITH dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Cylinders ORDER BY rowid DESC) AS rn FROM cars_data), capped_cars_data AS (SELECT *, CASE WHEN Cylinders > 8 THEN 8 ELSE Cylinders END AS Cylinders_capped FROM dedup_cars_data) SELECT Cylinders_capped AS Cylinders, MAX(Accelerate) AS Max_Accelerate FROM capped_cars_data WHERE rn = 1 GROUP BY Cylinders_capped ORDER BY Cylinders_capped",2.8243184004097177,5.383333333333334,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_30,student_transcripts_tracking,rag_topk5,sc,"SELECT d.department_id, d.department_name, COUNT(dp.degree_program_id) AS degree_count FROM Departments AS d JOIN Degree_Programs AS dp ON d.department_id = dp.department_id GROUP BY d.department_id, d.department_name ORDER BY degree_count DESC LIMIT 1","WITH capped_departments AS (SELECT *, MIN(department_id, 14.0) AS department_id_capped FROM Departments), dedup_departments AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_name ORDER BY rowid DESC) AS rn FROM capped_departments), capped_degree_programs AS (SELECT *, MIN(degree_program_id, 14.0) AS degree_program_id_capped FROM Degree_Programs), dedup_degree_programs AS (SELECT * FROM capped_degree_programs) SELECT dd.department_id, dd.department_name, COUNT(dpd.degree_program_id) AS degree_count FROM dedup_departments AS dd JOIN dedup_degree_programs AS dpd ON dd.department_id = dpd.department_id GROUP BY dd.department_id, dd.department_name ORDER BY degree_count DESC LIMIT 1",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_31,car_1,rag_topk5,sc,SELECT c.CountryName FROM countries AS c WHERE NOT c.CountryId IN (SELECT cm.Country FROM car_makers AS cm),"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), valid_car_makers AS (SELECT Country FROM car_makers_dedup WHERE rn = 1) SELECT c.CountryName FROM countries AS c WHERE NOT c.CountryId IN (SELECT vm.Country FROM valid_car_makers AS vm)",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
stage2_32,student_transcripts_tracking,rag_topk5,sc,SELECT c.course_name FROM Courses AS c JOIN Student_Enrolment_Courses AS sec ON c.course_id = sec.course_id GROUP BY c.course_name ORDER BY COUNT(sec.student_course_id) DESC LIMIT 1,"WITH dedup_courses AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY course_name ORDER BY rowid DESC) AS rn FROM Courses), dedup_sec AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY course_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment_Courses) SELECT dc.course_name FROM dedup_courses AS dc JOIN dedup_sec AS dsec ON dc.course_id = dsec.course_id GROUP BY dc.course_name ORDER BY COUNT(dsec.student_course_id) DESC LIMIT 1",0.0,0.0,0.7279151943462897,0.7279151943462897,0.7314487632508834,250469.13881604854,250645.10728625057,250292.70331445616,0.45435806831566544,1.0
