question_id,db_id,context,technique,basic_sql,robust_sql,rel_error_mean,abs_error_mean,dq_robust_1pct,dq_robust_2pct,dq_robust_5pct,mape,mae,bias,literal_acc,dq_note_coverage
stage2_10,car_1,rag_topk5,sc,"SELECT AVG(CAST(REPLACE(Horsepower, ',', '') AS REAL)) AS AvgHorsepower FROM cars_data WHERE CAST(REPLACE(Year, ',', '') AS INTEGER) < 1980","WITH cleaned_horsepower AS (SELECT *, REPLACE(Horsepower, ',', '') AS Horsepower_cleaned, CAST(REPLACE(Horsepower, ',', '') AS REAL) AS Horsepower_value FROM cars_data), cleaned_year AS (SELECT *, REPLACE(Year, ',', '') AS Year_cleaned, CAST(REPLACE(Year, ',', '') AS INTEGER) AS Year_value FROM cleaned_horsepower), deduplicated_horsepower AS (WITH base AS (SELECT * FROM cleaned_horsepower), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Horsepower_cleaned ORDER BY rowid DESC) AS rn FROM base) SELECT * FROM dedup WHERE rn = 1), deduplicated_year AS (WITH base AS (SELECT * FROM cleaned_year), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Year_cleaned ORDER BY rowid DESC) AS rn FROM base) SELECT * FROM dedup WHERE rn = 1), capped_horsepower AS (SELECT *, MIN(Horsepower_value, 180.0) AS Horsepower_capped FROM deduplicated_horsepower), capped_year AS (SELECT *, MIN(Year_value, 1982.0) AS Year_capped FROM deduplicated_year) SELECT AVG(Horsepower_capped) AS AvgHorsepower FROM capped_horsepower JOIN capped_year ON capped_horsepower.Id = capped_year.Id WHERE Year_capped < 1980",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_11,car_1,rag_topk5,sc,"SELECT cn.MakeId, cn.Make FROM cars_data AS cd JOIN car_names AS cn ON cd.Id = cn.MakeId WHERE cd.Horsepower < (SELECT MIN(Horsepower) FROM cars_data) AND cd.Cylinders < 4","WITH min_horsepower AS (SELECT MIN(Horsepower) AS min_hp FROM cars_data), filtered_cars AS (SELECT cd.Id, cd.Horsepower, cd.Cylinders, cn.MakeId, cn.Make FROM cars_data AS cd JOIN car_names AS cn ON cd.Id = cn.MakeId WHERE cd.Horsepower < (SELECT min_hp FROM min_horsepower) AND cd.Cylinders < 4), deduplicated_cars AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM filtered_cars) SELECT MakeId, Make FROM deduplicated_cars WHERE rn = 1",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_12,car_1,rag_topk5,sc,"SELECT T1.Cylinders, MAX(T1.Accelerate) AS Max_Accelerate FROM cars_data AS T1 JOIN car_names AS T2 ON T1.Id = T2.MakeId GROUP BY T1.Cylinders","WITH capped_accelerate AS (SELECT *, CASE WHEN Accelerate > 386.0 THEN 386.0 ELSE Accelerate END AS Accelerate_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped_accelerate), filtered_cars_data AS (SELECT * FROM dedup_cars_data WHERE rn = 1), dedup_car_names AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM car_names), filtered_car_names AS (SELECT * FROM dedup_car_names WHERE rn = 1) SELECT T1.Cylinders, MAX(T1.Accelerate_capped) AS Max_Accelerate FROM filtered_cars_data AS T1 JOIN filtered_car_names AS T2 ON T1.Id = T2.MakeId GROUP BY T1.Cylinders",1.0,20.32,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_13,student_transcripts_tracking,rag_topk5,sc,SELECT DISTINCT s.last_name FROM Students AS s JOIN Addresses AS a ON s.current_address_id = a.address_id WHERE a.state_province_county = 'North Carolina' AND NOT s.student_id IN (SELECT se.student_id FROM Student_Enrolment AS se),"WITH Students_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students), Addresses_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY address_id ORDER BY rowid DESC) AS rn FROM Addresses), Filtered_Students AS (SELECT s.* FROM Students_dedup AS s JOIN Addresses_dedup AS a ON s.current_address_id = a.address_id WHERE a.state_province_county = 'North Carolina'), Non_Enrolled_Students AS (SELECT * FROM Filtered_Students WHERE NOT student_id IN (SELECT se.student_id FROM Student_Enrolment AS se)) SELECT DISTINCT last_name FROM Non_Enrolled_Students",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_14,car_1,rag_topk5,sc,"SELECT c.Continent, c.ContId, COUNT(co.CountryId) AS CountryCount FROM continents AS c JOIN countries AS co ON c.ContId = co.Continent GROUP BY c.Continent, c.ContId ORDER BY c.ContId","WITH safe_continents AS (SELECT *, MIN(Continent, 5.0) AS Continent_capped, MIN(ContId, 5.0) AS ContId_capped FROM continents), safe_countries AS (SELECT *, MIN(CountryId, 14.0) AS CountryId_capped FROM countries), dedup_continents AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ContId ORDER BY rowid DESC) AS rn FROM safe_continents), dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM safe_countries) SELECT dco.Continent, dco.ContId, COUNT(dco.CountryId) AS CountryCount FROM dedup_continents AS dco JOIN dedup_countries AS dcc ON dco.ContId = dcc.Continent WHERE dco.rn = 1 AND dcc.rn = 1 GROUP BY dco.Continent, dco.ContId ORDER BY dco.ContId",1.0,3.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_15,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,"WITH capped AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM capped) SELECT COUNT(*) FROM dedup WHERE rn = 1 AND Cylinders_capped > 6",1.0,108.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_16,car_1,rag_topk5,sc,SELECT DISTINCT T1.Model FROM car_names AS T1 JOIN cars_data AS T2 ON T1.MakeId = T2.Maker WHERE T2.Weight < (SELECT AVG(Weight) FROM cars_data),"WITH capped_weight AS (SELECT *, MIN(Weight, 4464.0) AS Weight_capped, ROW_NUMBER() OVER (PARTITION BY Weight ORDER BY rowid DESC) AS rn FROM cars_data), dedup_weight AS (SELECT * FROM capped_weight WHERE rn = 1), avg_weight AS (SELECT AVG(Weight_capped) AS avg_weight FROM dedup_weight) SELECT DISTINCT T1.Model FROM car_names AS T1 JOIN dedup_weight AS T2 ON T1.MakeId = T2.Maker WHERE T2.Weight_capped < (SELECT avg_weight FROM avg_weight)",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_17,car_1,rag_topk5,sc,"WITH country_makers AS (SELECT Country, COUNT(*) AS maker_count FROM car_makers GROUP BY Country) SELECT COUNT(*) AS countries_with_more_than_2_makers FROM country_makers WHERE maker_count > 2","WITH base AS (SELECT * FROM car_makers), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base) SELECT COUNT(*) AS countries_with_more_than_2_makers FROM (SELECT Country, COUNT(*) AS maker_count FROM dedup GROUP BY Country) AS country_makers WHERE maker_count > 2",1.0,4.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_18,car_1,rag_topk5,sc,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,SELECT COUNT(*) FROM cars_data WHERE Cylinders > 6,0.009259259259259259,1.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_19,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T2.Model) FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.FullName = 'American Motor Company',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), model_list_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ModelId ORDER BY rowid DESC) AS rn FROM model_list) SELECT COUNT(DISTINCT T2.Model) FROM car_makers_dedup AS T1 JOIN model_list_dedup AS T2 ON T1.Id = T2.Maker WHERE T1.FullName = 'American Motor Company'",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_20,car_1,rag_topk5,sc,"SELECT DISTINCT c.CountryName, c.CountryId FROM car_makers AS cm JOIN countries AS c ON cm.Country = c.CountryId","WITH dedup_car_makers AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryName ORDER BY rowid DESC) AS rn FROM countries) SELECT DISTINCT dc.CountryName, dc.CountryId FROM dedup_car_makers AS dcm JOIN dedup_countries AS dcc ON dcm.Country = dcc.CountryId",1.0,4.5,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_21,student_transcripts_tracking,rag_topk5,sc,"SELECT T1.student_course_id, COUNT(DISTINCT T2.transcript_id) AS max_transcript_count FROM Student_Enrolment_Courses AS T1 JOIN Transcript_Contents AS T2 ON T1.student_course_id = T2.student_course_id GROUP BY T1.student_course_id ORDER BY max_transcript_count DESC LIMIT 1","WITH deduped_courses AS (SELECT student_course_id, ROW_NUMBER() OVER (PARTITION BY student_course_id ORDER BY rowid DESC) AS rn FROM Student_Enrolment_Courses), filtered_courses AS (SELECT student_course_id FROM deduped_courses WHERE rn = 1), joined_tables AS (SELECT T1.student_course_id, T2.transcript_id FROM filtered_courses AS T1 JOIN Transcript_Contents AS T2 ON T1.student_course_id = T2.student_course_id) SELECT student_course_id, COUNT(DISTINCT transcript_id) AS max_transcript_count FROM joined_tables GROUP BY student_course_id ORDER BY max_transcript_count DESC LIMIT 1",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_22,student_transcripts_tracking,rag_topk5,sc,"SELECT DISTINCT line_1, line_2, line_3, city, zip_postcode, state_province_county, country FROM Addresses","WITH dedup_addresses AS (SELECT address_id, line_1, line_2, line_3, city, zip_postcode, state_province_county, country FROM Addresses GROUP BY line_1, line_2, line_3, city, zip_postcode, state_province_county, country) SELECT line_1, line_2, line_3, city, zip_postcode, state_province_county, country FROM dedup_addresses",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_23,car_1,rag_topk5,sc,SELECT T2.ContinentName FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.CountryId GROUP BY T2.ContinentName ORDER BY COUNT(T1.Maker) DESC LIMIT 1,"WITH dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM countries), joined_data AS (SELECT T2.ContinentName, COUNT(T1.Maker) AS maker_count FROM car_makers AS T1 JOIN dedup_countries AS T2 ON T1.Country = T2.CountryId GROUP BY T2.ContinentName) SELECT ContinentName FROM joined_data ORDER BY maker_count DESC LIMIT 1",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_24,car_1,rag_topk5,sc,"SELECT AVG(Weight), Year FROM cars_data GROUP BY Year","WITH base AS (SELECT * FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM base), capped AS (SELECT *, MIN(Id, 386.0) AS Id_capped, MIN(Year, 1982.0) AS Year_capped, MIN(Weight, 4464.0) AS Weight_capped, MIN(MPG, 37.0) AS MPG_capped FROM cars_data) SELECT AVG(Weight_capped), Year_capped FROM dedup WHERE rn = 1 GROUP BY Year_capped",1.0,1976.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_25,car_1,rag_topk5,sc,"SELECT cm.Maker, cl.Model, cm.Id, cm.FullName FROM car_makers AS cm JOIN model_list AS cl ON cm.Id = cl.Maker","WITH safe_values AS (SELECT MIN(Id, 386.0) AS Id_safe, MIN(MakeId, 386.0) AS MakeId_safe, MIN(Make, 0) AS Make_safe, MIN(FullName, 0) AS FullName_safe FROM car_makers), dedup_cm AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM car_makers), dedup_cn AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY MakeId ORDER BY rowid DESC) AS rn FROM car_names) SELECT dcm.Maker, cl.Model, dcm.Id, dcm.FullName FROM dedup_cm AS dcm JOIN model_list AS cl ON dcm.Id = cl.Maker JOIN dedup_cn AS dcn ON dcm.Id = dcn.MakeId WHERE dcm.rn = 1 AND dcn.rn = 1",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_26,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT T3.Model) FROM car_makers AS T1 JOIN countries AS T2 ON T1.Country = T2.ContId JOIN model_list AS T3 ON T1.Id = T3.Maker WHERE T2.Continent = 'North America',"WITH car_makers_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), filtered_countries AS (SELECT * FROM car_makers_dedup JOIN countries ON car_makers_dedup.Country = countries.ContId WHERE countries.Continent = 'North America') SELECT COUNT(DISTINCT T3.Model) FROM filtered_countries AS T1 JOIN model_list AS T3 ON T1.Id = T3.Maker",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_27,car_1,rag_topk5,sc,SELECT MIN(Weight) AS MinWeight FROM cars_data WHERE Cylinders = 8 AND Year = 1974,"WITH capped_weight AS (SELECT MIN(Weight, 4464.0) AS Weight_capped FROM cars_data), capped_cylinders AS (SELECT MIN(Cylinders, 8) AS Cylinders_capped FROM cars_data), capped_year AS (SELECT MIN(Year, 1974) AS Year_capped FROM cars_data), dedup_cars_data AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Id ORDER BY rowid DESC) AS rn FROM cars_data) SELECT MIN(dedup_cars_data.Weight_capped) AS MinWeight FROM dedup_cars_data JOIN capped_weight ON TRUE JOIN capped_cylinders ON TRUE JOIN capped_year ON TRUE WHERE dedup_cars_data.Cylinders_capped = 8 AND dedup_cars_data.Year_capped = 1974 AND dedup_cars_data.rn = 1",1.0,4141.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_28,car_1,rag_topk5,sc,SELECT COUNT(DISTINCT Maker) FROM car_makers AS cm JOIN countries AS c ON cm.Continent = c.ContId WHERE c.CountryName = 'France',"WITH country_dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Country ORDER BY rowid DESC) AS rn FROM car_makers), filtered_makers AS (SELECT DISTINCT Maker FROM country_dedup AS cd JOIN countries AS c ON cd.Continent = c.ContId WHERE c.CountryName = 'France') SELECT COUNT(*) FROM filtered_makers",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_29,car_1,rag_topk5,sc,"SELECT Cylinders, MAX(Accelerate) AS Max_Accelerate FROM cars_data GROUP BY Cylinders","WITH capped AS (SELECT *, MIN(Cylinders, 8.0) AS Cylinders_capped FROM cars_data), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Cylinders_capped ORDER BY rowid DESC) AS rn FROM capped) SELECT Cylinders_capped AS Cylinders, MAX(Accelerate) AS Max_Accelerate FROM dedup WHERE rn = 1 GROUP BY Cylinders_capped",1.0,20.32,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_30,student_transcripts_tracking,rag_topk5,sc,"SELECT d.department_name, dp.degree_program_id FROM Departments AS d JOIN Degree_Programs AS dp ON d.department_id = dp.department_id GROUP BY d.department_name, dp.degree_program_id ORDER BY COUNT(dp.degree_program_id) DESC LIMIT 1","WITH dedup_departments AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY department_id ORDER BY rowid DESC) AS rn FROM Departments), dedup_degree_programs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY degree_program_id ORDER BY rowid DESC) AS rn FROM Degree_Programs) SELECT dd.department_name, ddp.degree_program_id FROM dedup_departments AS dd JOIN dedup_degree_programs AS ddp ON dd.department_id = ddp.department_id GROUP BY dd.department_name, ddp.degree_program_id ORDER BY COUNT(ddp.degree_program_id) DESC LIMIT 1",5.0,5.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
stage2_31,car_1,rag_topk5,sc,"SELECT c.Continent, cn.CountryName FROM continents AS c JOIN countries AS cn ON c.ContId = cn.Continent WHERE NOT cn.CountryId IN (SELECT Country FROM car_makers)","WITH dedup_continents AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY ContId ORDER BY rowid DESC) AS rn FROM continents), dedup_countries AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY CountryId ORDER BY rowid DESC) AS rn FROM countries) SELECT dc.Continent, dcn.CountryName FROM dedup_continents AS dc JOIN dedup_countries AS dcn ON dc.ContId = dcn.Continent WHERE NOT dcn.CountryId IN (SELECT Country FROM car_makers)",0.0,0.0,0.726027397260274,0.726027397260274,0.7294520547945206,0.3271567536978496,271.5534087063321,-271.3958744597567,0.4246575342465753,1.0
